"TimeCreated","EventId","Device","Message"
"7/12/2026 1:26:19 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:19 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:19 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:19 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:20 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:20 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:20 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:21 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:21 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:21 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:21 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:21 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:22 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:22 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:23 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:23 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:23 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:23 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:24 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:24 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:24 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:25 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:25 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:25 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:25 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:25 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:26 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:26 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:27 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:27 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:27 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:27 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:27 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:28 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:28 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:28 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:29 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:29 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:29 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:29 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:30 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:30 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:30 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:30 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:30 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:31 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:31 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:31 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:31 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:31 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:32 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:32 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:32 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:33 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:33 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:33 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:34 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:34 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:34 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:34 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:34 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:35 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:35 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:36 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:36 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:36 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:36 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:38 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:38 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:38 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:38 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:40 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:40 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:40 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:40 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:41 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:41 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:41 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:41 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:44 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:44 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:44 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:54 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:54 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:26:54 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:35 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:35 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:36 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:37 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:38 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:39 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:40 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:41 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:42 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:43 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:44 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:45 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:46 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:47 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:48 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:49 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:50 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:51 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:52 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:53 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:54 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:54 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:55 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:55 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:56 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:56 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:56 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:56 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:57 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:57 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:57 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:57 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:58 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:58 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:58 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:58 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:59 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:59 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:59 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:27:59 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:00 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:00 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:00 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:02 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:03 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:04 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:06 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:07 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:08 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:09 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:09 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:10 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:11 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:12 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:13 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:13 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
"7/12/2026 1:28:14 PM","7","\Device\Harddisk1\DR1","The device; \Device\Harddisk1\DR1; has a bad block."
